Articul;Naimenovanie;Edinica_izmereniya;Dlina_M;Kolichestvo;Tip_materiala;Cena;Gost
Б1;Брус обрезной, 100х150х6000 мм, 1 сорт;шт;6;;Брус;800 ;
Б2;Брус обрезной, 100х200х6000 мм, 1 сорт;шт;6;;Брус;1080 ;
Б3;Брус обрезной, 150х150х6000 мм, 1 сорт;шт;6;;Брус;1200 ;
Б4;Брус обрезной, 150х200х6000 мм, 1 сорт;шт;6;;Брус;1700 ;
Б5;Брус обрезной, 100x100x6000 мм, 1 сорт;шт;6;;Брус;530 ;
Б6;Брус обрезной, 100х100х6000 мм, 2 сорт;шт;6;;Брус;390 ;
Б7;Брусок обрезной, 50x50x6000 мм;шт;6;;Брус;130 ;
Б8;Брусок обрезной, 50x50x3000 мм;шт;3;;Брус;70 ;
Б9;Брусок обрезной, 40x50x3000 мм;шт;3;;Брус;60 ;
Б10;Брусок обрезной, 30x50x3000 мм;шт;3;;Брус;50 ;
Б11;Брусок обрезной, 25x50x3000 мм;шт;3;;Брус;35 ;
Б12;Брусок строганный, 45х45х3000 мм;шт;3;;Брус;130 ;
В13;Вагонка, 14х90х6000 мм, класс АВ;шт;6;;Вагонка;120 ;
В14;Вагонка, 14х90х5000 мм, класс АВ;шт;5;;Вагонка;102 ;
В15;Вагонка, 14х90х4000 мм, класс АВ;шт;4;;Вагонка;82 ;
В16;Вагонка, 14х90х3000 мм, класс АВ;шт;3;;Вагонка;65 ;
В17;Вагонка, 14х90х2500 мм, класс АВ;шт;2,5;;Вагонка;60 ;
В18;Вагонка, 14х90х2000 мм, класс АВ;шт;2;;Вагонка;48 ;
Д19;Доска обрезная, 25х100х6000 мм, 1 сорт;шт;6;;Доска;130 ;
Д20;Доска обрезная, 25х150х6000 мм, 1 сорт;шт;6;;Доска;200 ;
Д21;Доска обрезная, 30х150х6000 мм, 1 сорт;шт;6;;Доска;270 ;
Д22;Доска обрезная, 40х150х6000 мм, 1 сорт;шт;6;;Доска;330 ;
Д23;Доска обрезная, 40х200х6000 мм, 1 сорт;шт;6;;Доска;440 ;
Д24;Доска обрезная, 50х100х6000 мм, 1 сорт;шт;6;;Доска;280 ;
Д25;Доска обрезная, 50х150х6000 мм, 1 сорт;шт;6;;Доска;400 ;
Д26;Доска обрезная, 50х200х6000 мм, 1 сорт;шт;6;;Доска;530 ;
Д27;Доска обрезная, 25х100х6000 мм, 2 сорт;шт;6;;Доска;100 ;
Д28;Доска обрезная, 25х150х6000 мм, 2 сорт;шт;6;;Доска;115 ;
Д29;Доска обрезная, 50х100х6000 мм, 2 сорт;шт;6;;Доска;195 ;
Д30;Доска обрезная, 50х150х6000 мм, 2 сорт;шт;6;;Доска;290 ;
Д31;Доска обрезная, 50х200х6000 мм, 2 сорт;шт;6;;Доска;390 ;
Д32;Доска половая, 36х135х6000 мм;шт;6;;Доска;400 ;
Д33;Доска половая, 28х135х6000 мм;шт;6;;Доска;330 ;
Д34;Доска строганная, 20х90х6000 мм;шт;6;;Доска;220 ;
Д35;Доска строганная, 20х140х6000 мм;шт;6;;Доска;320 ;
Д36;Доска строганная, 20х190х6000 мм;шт;6;;Доска;420 ;
Д37;Доска строганная, 28х140х6000 мм;шт;6;;Доска;380 ;
Д38;Доска строганная, 35х140х6000 мм;шт;6;;Доска;450 ;
Д39;Доска строганная, 45х90х6000 мм;шт;6;;Доска;400 ;
Д40;Доска строганная, 45х145х6000 мм;шт;6;;Доска;620 ;
Д41;Доска строганная, 45х190х6000 мм;шт;6;;Доска;770 ;
Е42;Евровагонка, 14х90х6000 мм, класс АВ;шт;6;;Евровагонка;120 ;
Е43;Евровагонка, 14х90х5000 мм, класс АВ;шт;5;;Евровагонка;102 ;
Е44;Евровагонка, 14х90х4000 мм, класс АВ;шт;4;;Евровагонка;82 ;
Е45;Евровагонка, 14х90х3000 мм, класс АВ;шт;3;;Евровагонка;65 ;
Е46;Евровагонка, 14х90х2500 мм, класс АВ;шт;2,5;;Евровагонка;60 ;
Е47;Евровагонка, 14х90х2000 мм, класс АВ;шт;2;;Евровагонка;48 ;
И48;Имитация бруса, 16х135х6000 мм;шт;6;;Имитация Бруса;230 ;
И49;Имитация бруса, 21х135х6000 мм;шт;6;;Имитация Бруса;290 ;
И50;Имитация бруса, 21х188х6000 мм;шт;6;;Имитация Бруса;390 ;
Н51;Наличник, 70 мм;м;;;Наличник;100 ;
Н52;Наличник, 90 мм;м;;;Наличник;100 ;
Р53;Раскладка (нащельник), 45х06 мм;м;;;Раскладка;25 ;
Р54;Раскладка (нащельник), 35х06 мм;м;;;Раскладка;25 ;
П55;Плинтус, 25 мм;м;;;Плинтус;25 ;
П56;Плинтус, 35 мм;м;;;Плинтус;30 ;
П57;Плинтус, 45 мм;м;;;Плинтус;35 ;
У58;Уголок, 25х25 мм;м;;;Уголое;50 ;
У59;Уголок, 35х35 мм;м;;;Уголое;50 ;
У60;Уголок, 45х45 мм;м;;;Уголое;50 ;
Ш61;Штапик, 10х10 мм;м;;;Штапик;9 ;
д62;Доска обрезная 25*100*6000;шт;6; 66 шт;Доска; 8000;ГОСТ 8486-86
д63; Доска обрезная 25*150*6000;шт;6; 44 шт;Доска; 8000;ГОСТ 8486-86
д64; Доска обрезная 30*150*6000;шт;6; 37 шт;Доска; 8000;ГОСТ 8486-86
д65; Доска обрезная 40*150*6000;шт;6; 27 шт;Доска; 8000;ГОСТ 8486-86
д66; Доска обрезная 50*150*6000;шт;; 22 шт;Доска; 8000;ГОСТ 8486-86
д67; Доска обрезная 50*200*6000;шт;; 16 шт;Доска; 8000;ГОСТ 8486-86
д68; Брус 50*100*6000;шт;; 33 шт;Доска; 8000;ГОСТ 8486-86
д69; Брус 100*100*6000;шт;; 16 шт;Доска; 8000;ГОСТ 8486-86
д70; Брус 100*150*6000;шт;; 11 шт;Доска; 8000;ГОСТ 8486-86
д71; Брус 150*150*6000;шт;; 7 шт;Доска; 8000;ГОСТ 8486-86
д72; Брус 200*200*6000;шт;;4 шт;Доска;8000;ГОСТ 8486-86
д73; Доска обрезная 25*100*6000;шт;; 66 шт;Доска; 7200;
д74; Доска обрезная 25*150*6000;шт;; 44 шт;Доска; 7200;
д75; Доска обрезная 30*150*6000;шт;; 37 шт;Доска; 7200;
д76; Доска обрезная 40*150*6000;шт;; 27 шт;Доска; 7200;
д77; Доска обрезная 50*150*6000;шт;; 22 шт;Доска; 7200;
д78; Доска обрезная 50*200*6000;шт;; 16 шт;Доска; 7200;
д79; Брус 50*100*6000;шт;; 33 шт;Доска; 7200;
д80; Брус 100*100*6000;шт;; 16 шт;Доска; 7200;
д81; Брус 100*150*6000;шт;; 11 шт;Доска; 7200;
82; Брус 150*150*6000;шт;; 7 шт;; 7200;
д83; Брус 200*200*6000;шт;; 4 шт;Доска; 7200;
д84;Доска обрезная 25*100*6000;шт;; 66 шт;Доска; 6990;
д85; Доска обрезная 25*150*6000;шт;; 44 шт;Доска; 6990;
д86; Доска обрезная 30*150*6000;шт;; 37 шт;Доска; 6990;
д87; Доска обрезная 40*150*6000;шт;; 27 шт;Доска; 6990;
д88; Доска обрезная 50*150*6000;шт;; 22 шт;Доска; 6990;
д89; Доска обрезная 50*200*6000;шт;; 16 шт;Доска; 6990;
д90; Брус 50*100*6000;шт;; 33 шт;Доска; 6990;
д91; Брус 100*100*6000;шт;; 16 шт;Доска; 6990;
д92; Брус 100*150*6000;шт;; 11 шт;Доска; 6990;
д93; Брус 150*150*6000;шт;; 7 шт;Доска; 6990;
д94; Брус 200*200*6000;шт;; 4 шт;Доска; 6990;
д95;Доска обрезная 25*100*6000;шт;; 66 шт;Доска; 6390;
д96; Доска обрезная 25*150*6000;шт;; 44 шт;Доска; 6390;
д97; Доска обрезная 30*150*6000;шт;; 37 шт;Доска; 6390;
д98; Доска обрезная 40*150*6000;шт;; 27 шт;Доска; 6390;
д99; Доска обрезная 50*150*6000;шт;; 22 шт;Доска; 6390;
д100; Доска обрезная 50*200*6000;шт;; 16 шт;Доска; 6390;
д101; Брус 50*100*6000;шт;; 33 шт;Доска; 6390;
д102; Брус 100*100*6000;шт;; 16 шт;Доска; 6390;
д103; Брус 100*150*6000;шт;; 11 шт;Доска; 6390;
д104; Брус 150*150*6000;шт;; 7 шт;Доска; 6390;
д105; Брус 200*200*6000;шт;; 4 шт;Доска; 6390;
д106;Доска не обрезная 25*6000;шт;;12 шт;Доска; 4500;
д107; Доска не обрезная 30*6000;шт;; 7 шт;Доска; 4500;
д108; Доска не обрезная 40*6000;шт;; 27 шт;Доска; 4500;
д109;Доска не обрезная 50*6000;шт;; 44 шт;Доска; 4500;
д110;Доска обрезная 25*100*6000;шт;; 66 шт;Доска; 6000;
д111; Доска обрезная 25*150*6000;шт;; 44 шт;Доска; 6000;
д112; Доска обрезная 30*150*6000;шт;; 37 шт;Доска; 6000;
д113; Доска обрезная 40*150*6000;шт;; 27 шт;Доска; 6000;
д114; Доска обрезная 50*150*6000;шт;; 22 шт;Доска; 6000;
д115; Доска обрезная 50*200*6000;шт;; 16 шт;Доска; 6000;
б116; Брус 50*100*6000;шт;; 33 шт;Брус; 6000;
б117; Брус 100*100*6000;шт;; 16 шт;Брус; 6000;
б118; Брус 100*150*6000;шт;; 11 шт;Брус; 6000;
б119; Брус 150*150*6000;шт;; 7 шт;Брус; 6000;
б120;Брус 200*200*6000;шт;; 4 шт;Брус; 6000;
д121;Доска не обрезная 25*6000;шт;; 22 шт;Доска; 4500;
д122; Доска не обрезная 30*6000;шт;; 16 шт;Доска; 4500;
д123; Доска не обрезная 40*6000;шт;; 66 шт;Доска; 4500;
д124; Доска не обрезная 50*6000;шт;; 11 шт;Доска; 4500;
Р125;25х100х6 м;шт;;;Рейки; 110,00;
Р126; 25х125х6 м; шт;;;Рейки; 135,00;
Р127; 25х150х6 м; шт;;;Рейки; 160,00;
Р128; 30х150х6 м;шт;;;Рейки;190;
Р129; 40х100х6 м;шт;;;Рейки;175;
Р130; 40х150х6 м;шт;;;Рейки;260;
Р131; 50х100х6 м;шт;;;Рейки; 215,00;
Р132; 50х125х6 м; шт;;;Рейки; 270,00;
Р133; 50х150х6 м; шт;;;Рейки; 320,00;
Р134; 50х200х6 м; шт;;;Рейки; 435.00;
Р135; 100х100х6 м; шт;;;Рейки; 435,00;
Р136; 100х150х6 м; шт;;;Рейки; 640,00;
Р137; 100х200х6 м;шт;;;Рейки; 870,00;
Р138; 150х150х6 м; шт;;;Рейки; 960,00;
Р139; 150х200х6 м; шт;;;Рейки; 1305,00;
Р140; 200х200х6 м; шт;;;Рейки; 1750,00;
Р141; 25х25х2 м; шт;;;Рейки; 14,80;
Р142; 25х25х3 м; шт;;;Рейки; 17,50;
Р143; 25х50х2 м; шт;;;Рейки; 25,00;
Р144; 25х50х3 м; шт;;;Рейки; 37.60;
Р145; 30х50х2 м; шт;;;Рейки; 29,00;
Р146; 30х50х3 м; шт;;;Рейки; 43 ,00;
Р147; 40х50х2 м; шт;;;Рейки; 35,00;
Р148; 40х50х3 м; шт;;;Рейки; 52.30;
Р149; 50х50х2 м; шт;;;Рейки; 42,00;
Р150; 50х75х2 м; шт;;;Рейки; 58,00;
Р151; 50х75х3 м; шт;;;Рейки; 88,00;
Р152; 50х40х2 м; шт;;;Рейки; 35,00;
Р153; 50х40х3 м; шт;;;Рейки; 52.30;
Р154; 50х100х2 м; шт;;;Рейки; 75,00;
Р155; 50х100х3 м; шт;;;Рейки; 112,00;
д156;Доска обрезная 25мм х100мм х6м 2-Сорт;м3;;;Доска;3500;
д157;Доска обрезная 25мм х150мм х6м 2-Сорт;м3;;;Доска;3500;
д158;Доска обрезная 25мм х100мм х3м 1-Сорт;м3;;;Доска;7700;
д159;Доска обрезная 25мм х150мм х3м 1-Сорт;м3;;;Доска;7700;
д160;Доска обрезная 25мм х100мм х6м 1-Сорт;м3;;;Доска;7800;
д161;Доска обрезная 25мм х150мм х6м 1-Сорт;м3;;;Доска;7600;
д162;Доска обрезная 25мм х200мм х6м 1-Сорт;м3;;;Доска;7000;
д163;Доска обрезная 40мм х100мм х6м 1-Сорт;м3;;;Доска;7600;
д164;Доска обрезная 40мм х150мм х6м 1-Сорт;м3;;;Доска;7500;
д165;Доска обрезная 40мм х200мм х6м 1-Сорт;м3;;;Доска;6800;
д166;Доска обрезная 50мм х100мм х6м 1-Сорт;м3;;;Доска;7800;
д167;Доска обрезная 50мм х150мм х6м 1-Сорт;м3;;;Доска;7100;
д168;Доска обрезная 50мм х200мм х6м 1-Сорт;м3;;;Доска;6800;
б169;Брус 100мм х100мм х6м  1-Сорт;м3 ;;;Брус;7500;
б170;Брус 100мм х150мм х6м  1-Сорт;м3;;;Брус;7800;
б171;Брус 100мм х200мм х6м  1-Сорт;м3;;;Брус;7500;
б172;Брус 150мм х150мм х6м  1-Сорт;м3;;;Брус;7600;
б173;Брус 150мм х200мм х6м  1-Сорт;м3;;;Брус;7400;
б174;Брус 200мм х200мм х6м  1-Сорт;м3;;;Брус;7500;
б175;Брус 100мм х250мм х6м  1-Сорт;м3;;;Брус;7800;
б176;Брус 150мм х250мм х6м 1-Сорт;м3;;;Брус;7700;
б177;Брус 200мм х250мм х6м  1-Сорт;м3;;;Брус;6800;
б178;Брус 250мм х250мм х6м 1-Сорт;м3;;;Брус;7100;
б179;Брус от 7 до 9метров 1-Сорт;м3;;;Брус;7200;
З180;Диамант золотой (Польша);м2;;;Зеркало;;
З181;Дельта розовая (Сузорье) (Беларусь);м2;;;Зеркало;;
З182;Кризет б/ц (Беларусь);м2;;;Зеркало;;
З183;Кризет бронза (Беларусь);м2;;;Зеркало;;
З184;Дельта б/ц на скрине (Беларусь);м2;;;Зеркало;;
З185;Дельта бронза на скрине (Беларусь);м2;;;Зеркало;;
З186;Скрин (Польша);м2;;;Зеркало;;
З187;Паутинка б/ц (Польша);м2;;;Стекло;;
З188;Паутинка золотая (Польша);м2;;;Стекло;;
З189;Дельта золотая (Польша);м2;;;Зеркало;;
З190;Атлантик золотой (Польша);м2;;;Зеркало;;
З191;Водопад бронза (Беларусь);м2;;;Зеркало;;
З192;Глория бронза (Польша);м2;;;Зеркало;;
З193;Моран бронза (Китай);м2;;;Зеркало;;
З194;Гранит б/ц (Турция);м2;;;Зеркало;;
З221;Лакобель ( черный) (Польша);м2;;;Зеркало;;
З195;Гранит бронза (Турция);м2;;;Зеркало;;
З196;Лабиринт б/ц (Турция);м2;;;Зеркало;;
З197;Лабиринт бронза (Турция);м2;;;Зеркало;;
З198;Дали б/ц (Турция);м2;;;Зеркало;;
З199;Дали бронза (Турция);м2;;;Зеркало;;
З200;Океан б/ц (Турция);м2;;;Зеркало;;
З201;Океан бронза (Турция);м2;;;Зеркало;;
З202;Букет б/ц (Турция);м2;;;Зеркало;;
З203;Букет бронза (Турция);м2;;;Зеркало;;
З204;Дельта б/ц (Турция);м2;;;Зеркало;;
З205;Дельта бронза (Турция);м2;;;Зеркало;;
З206;Туркуаз б/ц (Турция);м2;;;Зеркало;;
З207;Туркуаз бронза (Турция);м2;;;Зеркало;;
З208;Павэ б/ц (Турция);м2;;;Зеркало;;
З188;Паутинка золотая (Польша);м2;;;Зеркало;;
З209;Павэ бронза (Турция);м2;;;Зеркало;;
З210;Сатинат б/ц (Россия);м2;;;Зеркало;;
З211;Тонированное в массе;м2;;;Зеркало;;
З212;Зеркало Диагональный Лабиринт (серебро) (Китай);м2;;;Зеркало;;
З213;Зеркало Диагональный Лабиринт (бронза) (Китай);м2;;;Зеркало;;
З214;Зеркало серебряная звезда (черное) (Китай);м2;;;Зеркало;;
З215;Колотый лед (Сакура ) б\цв (Китай);м2;;;Зеркало;;
З216;Колотый лед (Сакура ) бронза (Китай);м2;;;Зеркало;;
З217;Флутс (Китай);м2;;;Зеркало;;
З218;Диагональный Лабиринт б/цв (Китай);м2;;;Зеркало;;
З219;Лакобель (темно коричневый);м2;;;Зеркало;;
З220;Лакобель (белый ) (Польша);м2;;;Зеркало;;
З221;Лакобель ( черный) (Польша);м2;;;Зеркало;;
З222;Лакобель (бежевый) (Польша);м2;;;Зеркало;;
З223;Новый лист б/цв (Турция);м2;;;Зеркало;;
З224;Новый лист бронза (Турция);м2;;;Зеркало;;
З225;Новый лист черное (Турция);м2;;;Зеркало;;
З226;Магнолия б/цв (Турция);м2;;;Зеркало;;
З227;Магнолия бронза (Турция);м2;;;Зеркало;;
З228;Магнолия черное (Турция);м2;;;Зеркало;;
З229;Иви б/цв (Турция);м2;;;Зеркало;;
З230;Иви бронза (Турция);м2;;;Зеркало;;
З231;Иви черное (Турция);м2;;;Зеркало;;
З232;Розы б/цв (Турция);м2;;;Зеркало;;
З233;Розы бронза (Турция);м2;;;Зеркало;;
З234;Зеркало Колотый лед (серебро)(сакура) (Китай);м2;;;Зеркало;;
З235;Зеркало Колотый лед (бронза) (Китай);м2;;;Зеркало;;
З236;Зеркало Новый ледяной узор (бронза) (Китай);м2;;;Зеркало;;
З237;Зеркало Осенний шепот (серебро) (Китай);м2;;;Зеркало;;
З238;Зеркало Осенний шепот (бронза) (Китай);м2;;;Зеркало;;
С239;Стекло оконное 3мм.;м2;;;Стекло;;
С243;Стекло оконное 8мм.;м2;;;Стекло;;
С240;Стекло оконное 4мм.;м2;;;Стекло;;
С241;Стекло оконное 5мм.;м2;;;Стекло;;
С242;Стекло оконное 6мм.;м2;;;Стекло;;
С243;Стекло оконное 8мм.;м2;;;Стекло;;
з244;Зеркало серебро 3мм;м2;;;Зеркало;;
з245;Зеркало серебро 4мм;м2;;;Зеркало;;
з246;Зеркало бронза 4мм;м2;;;Зеркало;;
лнц2;ЛАК НЦ-243, 48 КГ;кг;;187;лак;138,88 руб.;ГОСТ: 4976–86
лнц4;Лак НЦ-243;шт;;44;лак;279,31 руб.;ГОСТ: 4976–86
